CRC0059LMO0A03009001R01000	CRC0059LMO0A03009001R01000_R1.fastq.gz	/scratch/trcanmed/EGAv2/LMO_cetuxi/fastq/CRC0059LMO0A03009001R01000_R1.fastq.gz
CRC0059LMO0A03009002R01000	CRC0059LMO0A03009002R01000_R1.fastq.gz	/scratch/trcanmed/EGAv2/LMO_cetuxi/fastq/CRC0059LMO0A03009002R01000_R1.fastq.gz
CRC0059LMO0A03017001R01000	CRC0059LMO0A03017001R01000_R1.fastq.gz	/scratch/trcanmed/EGAv2/LMO_cetuxi/fastq/CRC0059LMO0A03017001R01000_R1.fastq.gz
CRC0322LMO0A04012001R01000	CRC0059LMO0A03017002R01000_R1.fastq.gz	/scratch/trcanmed/EGAv2/LMO_cetuxi/fastq/CRC0059LMO0A03017002R01000_R1.fastq.gz
CRC0322LMO0A04013001R01000	CRC0069LMO0A03017001R01000_R1.fastq.gz	/scratch/trcanmed/EGAv2/LMO_cetuxi/fastq/CRC0069LMO0A03017001R01000_R1.fastq.gz
CRC0322LMO0A04013002R01000	CRC0069LMO0A03017002R01000_R1.fastq.gz	/scratch/trcanmed/EGAv2/LMO_cetuxi/fastq/CRC0069LMO0A03017002R01000_R1.fastq.gz
CRC0542LMO0C02012003R01000	CRC0069LMO0A03023001R01000_R1.fastq.gz	/scratch/trcanmed/EGAv2/LMO_cetuxi/fastq/CRC0069LMO0A03023001R01000_R1.fastq.gz
CRC0542LMO0C02017001R01000	CRC0069LMO0A03023002R01000_R1.fastq.gz	/scratch/trcanmed/EGAv2/LMO_cetuxi/fastq/CRC0069LMO0A03023002R01000_R1.fastq.gz
CRC1331LMO0A02009001R01000	CRC0076LMO0B03013003R01000_R1.fastq.gz	/scratch/trcanmed/EGAv2/LMO_cetuxi/fastq/CRC0076LMO0B03013003R01000_R1.fastq.gz
CRC1331LMO0A02009002R01000	CRC0076LMO0B03013004R01000_R1.fastq.gz	/scratch/trcanmed/EGAv2/LMO_cetuxi/fastq/CRC0076LMO0B03013004R01000_R1.fastq.gz
CRC1331LMO0A02010002R01000	CRC0076LMO0B03016003R01000_R1.fastq.gz	/scratch/trcanmed/EGAv2/LMO_cetuxi/fastq/CRC0076LMO0B03016003R01000_R1.fastq.gz
CRC0059LMO0A03017002R01000	CRC0076LMO0B03016004R01000_R1.fastq.gz	/scratch/trcanmed/EGAv2/LMO_cetuxi/fastq/CRC0076LMO0B03016004R01000_R1.fastq.gz
CRC0322LMO0A04012002R01000	CRC0116LMO0B04025003R01000_R1.fastq.gz	/scratch/trcanmed/EGAv2/LMO_cetuxi/fastq/CRC0116LMO0B04025003R01000_R1.fastq.gz
CRC0542LMO0C02012002R01000	CRC0116LMO0B04025004R01000_R1.fastq.gz	/scratch/trcanmed/EGAv2/LMO_cetuxi/fastq/CRC0116LMO0B04025004R01000_R1.fastq.gz
CRC0542LMO0C02017002R01000	CRC0116LMO0B04025006R01000_R1.fastq.gz	/scratch/trcanmed/EGAv2/LMO_cetuxi/fastq/CRC0116LMO0B04025006R01000_R1.fastq.gz
